ID1,ID2,Format,Probably timestamp,A lot of hashtags,Title,Shelf
71125003504,71125003504,UPC_A,1.50888E+12,10/24/2017 18:37,,?
9.78148E+12,9.78148E+12,EAN_13,1.50888E+12,10/24/2017 18:37,Google A Calculated Life [Anne Charnock] [195pp.],dg110e
71125002958,71125002958,UPC_A,1.50888E+12,10/24/2017 18:37,,?
70999004952,70999004952,UPC_A,1.50888E+12,10/24/2017 18:37,,?
37145002958,37145002958,UPC_A,1.50888E+12,10/24/2017 18:37,,?
37145003955,37145003955,UPC_A,1.50888E+12,10/24/2017 18:37,,?
9.78044E+12,9.78044E+12,EAN_13,1.50888E+12,10/24/2017 18:36,Google Plague Zone [Jeff Carlson] [318pp.],dg108f
37145004990,37145004990,UPC_A,1.50888E+12,10/24/2017 18:36,,?
37145005997,37145005997,UPC_A,1.50888E+12,10/24/2017 18:36,,?
9.78044E+12,9.78044E+12,EAN_13,1.50888E+12,10/24/2017 18:36,Google The Lost Fleet: Victorious [331pp.],dg108c
76783004955,76783004955,UPC_A,1.50888E+12,10/24/2017 18:35,,?
19647948,19647948,UPC_E,1.50888E+12,10/24/2017 18:35,,?
9.7808E+12,9.7808E+12,EAN_13,1.50888E+12,10/24/2017 18:35,Google The Soft Machine [William S. Burroughs] [178pp.],dg106f
70999001951,70999001951,UPC_A,1.50888E+12,10/24/2017 18:35,,?
72742003953,72742003953,UPC_A,1.50888E+12,10/24/2017 18:34,,?
76714004993,76714004993,UPC_A,1.50888E+12,10/24/2017 18:34,,?
72742002956,72742002956,UPC_A,1.50888E+12,10/24/2017 18:34,,?
70999004501,70999004501,UPC_A,1.50888E+12,10/24/2017 18:33,,?
70999003955,70999003955,UPC_A,1.50888E+12,10/24/2017 18:33,,?
76783004504,76783004504,UPC_A,1.50888E+12,10/24/2017 18:33,,?
76783003958,76783003958,UPC_A,1.50888E+12,10/24/2017 18:33,,?
76783006508,76783006508,UPC_A,1.50888E+12,10/24/2017 18:32,,?
71125003955,71125003955,UPC_A,1.50888E+12,10/24/2017 18:32,,?
70999003504,70999003504,UPC_A,1.50888E+12,10/24/2017 18:32,,?
9.78077E+12,9.78077E+12,EAN_13,1.50888E+12,10/24/2017 18:31,Google Power Play [Ben Bova] [352pp.],dg102b
37145004501,37145004501,UPC_A,1.50888E+12,10/24/2017 18:31,,?
9.78006E+12,9.78006E+12,EAN_13,1.50888E+12,10/24/2017 18:31,Google The Cold Between [Elizabeth Bonesteel] [528pp.],dg100f
9.78086E+12,9.78086E+12,EAN_13,1.50888E+12,10/24/2017 18:31,,?
71831002754,71831002754,UPC_A,1.50888E+12,10/24/2017 18:31,,?
9.78157E+12,9.78157E+12,EAN_13,1.50888E+12,10/24/2017 18:30,,?
70999002958,70999002958,UPC_A,1.50888E+12,10/24/2017 18:30,,?
9.78189E+12,9.78189E+12,EAN_13,1.50888E+12,10/24/2017 18:30,,?
9.78068E+12,9.78068E+12,EAN_13,1.50888E+12,10/24/2017 18:30,Google Visiting Mrs. Nabokov and Other Excursions [Martin Amis] [274pp.],dh111f
71831003959,71831003959,UPC_A,1.50888E+12,10/24/2017 18:29,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:29,,?
9.78044E+12,9.78044E+12,EAN_13,1.50888E+12,10/24/2017 18:29,Google Grimspace [Ann Aguirre] [312pp.],dh111c
9.78035E+12,9.78035E+12,EAN_13,1.50888E+12,10/24/2017 18:29,Google Mostly Harmless [Douglas Adams] [277pp.],dh111b
72742006503,72742006503,UPC_A,1.50888E+12,10/24/2017 18:28,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:27,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:27,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:27,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:26,,?
70999005959,70999005959,UPC_A,1.50888E+12,10/24/2017 18:26,,?
9.78159E+12,9.78159E+12,EAN_13,1.50888E+12,10/24/2017 18:26,Google Fast Forward 1 [Lou Anders] [409pp.],dh107d
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:25,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:25,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:24,,?
76783002500,76783002500,UPC_A,1.50888E+12,10/24/2017 18:24,,?
9.78033E+12,9.78033E+12,EAN_13,1.50888E+12,10/24/2017 18:24,Google The Line of Polity [Neal Asher] [662pp.],dh105d
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:24,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:23,,?
9.78059E+12,9.78059E+12,EAN_13,1.50888E+12,10/24/2017 18:23,Google The venus hunters [J. G. Ballard] [142pp.],dh103f
9.78039E+12,9.78039E+12,EAN_13,1.50888E+12,10/24/2017 18:22,Google In Other Worlds [Margaret Atwood] [255pp.],dh103d
72742003502,72742003502,UPC_A,1.50888E+12,10/24/2017 18:22,,?
76783005990,76783005990,UPC_A,1.50888E+12,10/24/2017 18:21,,?
9.78044E+12,9.78044E+12,EAN_13,1.50888E+12,10/24/2017 18:21,,?
70993004958,70993004958,UPC_A,1.50888E+12,10/24/2017 18:21,,?
9.78055E+12,9.78055E+12,EAN_13,1.50888E+12,10/24/2017 18:21,Google Dust [Elizabeth Bear] [342pp.],dh101d
71125002507,71125002507,UPC_A,1.50888E+12,10/24/2017 18:20,,?
5.0671E+13,5.0671E+13,CODE_39,1.50888E+12,10/24/2017 18:20,,?
